Date,Sales
2023-01-01,152.0
2023-01-02,142.27932960893855
2023-01-03,64.55865921787709
2023-01-04,156.83798882681563
2023-01-05,122.11731843575419
2023-01-06,71.39664804469274
2023-01-07,153.6759776536313
2023-01-08,172.95530726256985
2023-01-09,126.23463687150839
2023-01-10,139.51396648044692
2023-01-11,168.79329608938548
2023-01-12,152.07262569832403
2023-01-13,156.35195530726256
2023-01-14,183.6312849162011
2023-01-15,202.91061452513966
2023-01-16,106.18994413407822
2023-01-17,55.46927374301676
2023-01-18,141.7486033519553
2023-01-19,92.02793296089385
2023-01-20,184.3072625698324
2023-01-21,75.58659217877096
2023-01-22,112.8659217877095
2023-01-23,77.14525139664805
2023-01-24,144.4245810055866
2023-01-25,104.70391061452514
2023-01-26,114.98324022346368
2023-01-27,71.26256983240224
2023-01-28,107.54189944134077
2023-01-29,164.82122905027933
2023-01-30,112.10055865921788
2023-01-31,121.37988826815642
2023-02-01,188.65921787709496
2023-02-02,108.93854748603351
2023-02-03,193.21787709497207
2023-02-04,79.49720670391062
2023-02-05,131.77653631284917
2023-02-06,77.05586592178771
2023-02-07,191.33519553072625
2023-02-08,148.6145251396648
2023-02-09,119.89385474860335
2023-02-10,74.1731843575419
2023-02-11,69.45251396648044
2023-02-12,150.731843575419
2023-02-13,114.01117318435755
2023-02-14,191.2905027932961
2023-02-15,145.56983240223462
2023-02-16,153.84916201117318
2023-02-17,173.12849162011173
2023-02-18,70.40782122905028
2023-02-19,97.68715083798882
2023-02-20,143.96648044692736
2023-02-21,113.24581005586592
2023-02-22,167.52513966480447
2023-02-23,195.80446927374302
2023-02-24,66.08379888268156
2023-02-25,198.3631284916201
2023-02-26,118.64245810055866
2023-02-27,170.9217877094972
2023-02-28,69.20111731843575
2023-03-01,119.4804469273743
2023-03-02,211.75977653631284
2023-03-03,110.0391061452514
2023-03-04,80.31843575418995
2023-03-05,161.5977653631285
2023-03-06,114.87709497206704
2023-03-07,82.15642458100558
2023-03-08,107.43575418994413
2023-03-09,149.7150837988827
2023-03-10,178.99441340782124
2023-03-11,121.27374301675977
2023-03-12,92.55307262569832
2023-03-13,192.83240223463687
2023-03-14,110.11173184357541
2023-03-15,84.39106145251397
2023-03-16,114.6703910614525
2023-03-17,134.94972067039106
2023-03-18,159.2290502793296
2023-03-19,141.50837988826817
2023-03-20,79.7877094972067
2023-03-21,159.06703910614524
2023-03-22,200.3463687150838
2023-03-23,207.62569832402235
2023-03-24,134.90502793296088
2023-03-25,211.18435754189943
2023-03-26,153.46368715083798
2023-03-27,208.74301675977654
2023-03-28,106.02234636871509
2023-03-29,196.30167597765364
2023-03-30,78.58100558659217
2023-03-31,114.86033519553072
2023-04-01,102.13966480446928
2023-04-02,209.41899441340783
2023-04-03,146.69832402234636
2023-04-04,86.97765363128491
2023-04-05,108.25698324022346
2023-04-06,123.53631284916202
2023-04-07,137.81564245810057
2023-04-08,113.09497206703911
2023-04-09,175.37430167597765
2023-04-10,180.6536312849162
2023-04-11,111.93296089385476
2023-04-12,178.21229050279328
2023-04-13,208.49162011173183
2023-04-14,78.77094972067039
2023-04-15,83.05027932960894
2023-04-16,220.3296089385475
2023-04-17,181.60893854748602
2023-04-18,105.88826815642457
2023-04-19,216.16759776536313
2023-04-20,94.44692737430168
2023-04-21,169.72625698324023
2023-04-22,122.00558659217877
2023-04-23,204.2849162011173
2023-04-24,143.56424581005587
2023-04-25,176.84357541899442
2023-04-26,133.12290502793297
2023-04-27,177.4022346368715
2023-04-28,213.68156424581005
2023-04-29,224.9608938547486
2023-04-30,111.24022346368716
2023-05-01,118.5195530726257
2023-05-02,95.79888268156424
2023-05-03,154.0782122905028
2023-05-04,169.35754189944134
2023-05-05,111.63687150837988
2023-05-06,149.91620111731845
2023-05-07,129.19553072625698
2023-05-08,146.47486033519553
2023-05-09,218.75418994413408
2023-05-10,113.03351955307262
2023-05-11,113.31284916201116
2023-05-12,193.59217877094972
2023-05-13,129.87150837988827
2023-05-14,170.15083798882682
2023-05-15,116.43016759776536
2023-05-16,161.7094972067039
2023-05-17,214.98882681564245
2023-05-18,179.268156424581
2023-05-19,216.54748603351953
2023-05-20,208.8268156424581
2023-05-21,115.10614525139664
2023-05-22,209.3854748603352
2023-05-23,204.66480446927375
2023-05-24,91.94413407821229
2023-05-25,192.22346368715083
2023-05-26,226.50279329608938
2023-05-27,151.78212290502793
2023-05-28,141.0614525139665
2023-05-29,149.340782122905
2023-05-30,208.62011173184356
2023-05-31,186.89944134078212
2023-06-01,204.17877094972067
2023-06-02,153.45810055865923
2023-06-03,143.73743016759778
2023-06-04,104.0167597765363
2023-06-05,131.29608938547486
2023-06-06,222.5754189944134
2023-06-07,223.85474860335194
2023-06-08,206.1340782122905
2023-06-09,194.41340782122904
2023-06-10,206.6927374301676
2023-06-11,174.97206703910615
2023-06-12,207.2513966480447
2023-06-13,96.53072625698323
2023-06-14,224.81005586592178
2023-06-15,149.08938547486034
2023-06-16,182.3687150837989
2023-06-17,224.64804469273741
2023-06-18,242.92737430167597
2023-06-19,222.20670391061452
2023-06-20,226.48603351955308
2023-06-21,149.76536312849163
2023-06-22,165.04469273743018
2023-06-23,220.3240223463687
2023-06-24,242.60335195530726
2023-06-25,135.88268156424581
2023-06-26,122.16201117318435
2023-06-27,167.4413407821229
2023-06-28,214.72067039106145
2023-06-29,197.0
